sent1,sent2,score
"['former', 'president', 'also', 'gave', 'numerous', 'speech', 'without', 'compensation', 'said', 'spokesman', 'jim', 'kennedy']","['portavoz', 'jim', 'kennedy', 'dijo', 'ex', 'presidente', 'dio', 'discursos', 'compensación']",3.6
"['broader', 'standard', 'poor', 'index', 'spx', 'point', 'percent']","['futuros', 'índice', 'bursátil', 'standard', 'poor', 'junio', 'bajaron', 'puntos', 'mientras', 'futuros', 'nasdaq', 'bajaron', 'puntos']",1.6
"['dubbed', 'project', 'mad', 'hatter', 'linuxbased', 'desktop', 'promoted', 'sun', 'secure', 'le', 'expensive', 'alternative', 'window']","['diseñado', 'competir', 'microsoft', 'corp', 'proyecto', 'sombrerero', 'loco', 'siendo', 'posicionado', 'sun', 'sistema', 'operativo', 'escritorio', 'alternativo', 'barato', 'seguro', 'diversas', 'ofertas', 'escritorio', 'microsoft']",3.8
"['key', 'figure', 'former', 'state', 'treasurer', 'paul', 'silvesters', 'bribery', 'scheme', 'accused', 'wednesday', 'changing', 'story', 'silvesters', 'alleged', 'corrupt', 'dealing', 'boston', 'investment', 'firm']","['jugador', 'clave', 'plan', 'corrupción', 'ex', 'tesorero', 'estatal', 'paul', 'silvester', 'testificó', 'martes', 'sobornos', 'silvester', 'intercambió', 'negocios', 'estatales']",2.0
"['mission', 'capps', 'ii', 'system', 'always', 'aviation', 'security', 'said', 'administration', 'part', 'homeland', 'security', 'department']","['misión', 'sistema', 'capps', 'ii', 'sido', 'siempre', 'seguridad', 'aviación', 'dijeron']",3.6
"['hovan', 'speak', 'lawyer', 'john', 'speranza', 'said', 'client', 'wake', 'day', 'intending', 'hurt', 'anyone']","['hovan', 'despertó', 'día', 'intención', 'lastimar', 'nadie', 'dijo', 'abogado', 'defensor', 'john', 'speranza']",4.5
"['believe', 'necessary', 'divisive', 'confirmation', 'fight', 'supreme', 'court', 'appointment', 'daschle', 'wrote']","['creemos', 'necesario', 'tener', 'lucha', 'confirmación', 'divisiva', 'escribió', 'daschle', 'dakota', 'sur', 'presidente', 'republicano']",4.0
"['yahoo', 'account', 'bsd', 'site', 'nttverio', 'infospace', 'survey', 'found']","['compañía', 'servicios', 'ip', 'nttverio', 'infospace', 'según', 'encuesta']",3.0
"['latest', 'toplevel', 'shuffle', 'cnn', 'teya', 'ryan', 'leaving', 'post', 'general', 'manager', 'u', 'programming', 'network', 'announced']","['último', 'movimiento', 'cnn', 'rejuvenecer', 'índices', 'audiencia', 'cadena', 'destituido', 'teya', 'ryan', 'directora', 'general', 'programación', 'unidos']",3.769
"['suspected', 'key', 'figure', 'jemaah', 'islamiyah', 'alqaedalinked', 'terror', 'group', 'blamed', 'bombing']","['sospecha', 'samudra', 'años', 'figura', 'clave', 'grupo', 'terrorista', 'jemaah', 'islamiyah', 'vinculado', 'alqaeda', 'culpado', 'llevar', 'cabo', 'atentados']",3.4
"['firefighter', 'bosque', 'today', 'albuquerque', 'fire', 'chief', 'robert', 'ortega', 'said']","['segundos', 'sucediera', 'dijo', 'jefe', 'bomberos', 'albuquerque', 'robert', 'ortega']",1.8
"['issue', 'resolved', 'marlin', 'president', 'david', 'samson', 'said', 'club', 'spokesman']","['marlin', 'sólo', 'dijeron', 'cuestión', 'resuelto']",3.0
"['china', 'health', 'ministry', 'said', 'five', 'people', 'died', 'sars', 'infected']","['lunes', 'china', 'dijo', 'nueve', 'persona', 'muerto', 'sars', 'infectadas', 'virus']",3.0
"['share', 'mcdonalds', 'rose', 'percent', 'close', 'day', 'high']","['acciones', 'mcdonalds', 'subieron', 'dólares', 'cerrar', 'viernes', 'dólares', 'bolsa', 'nueva', 'york']",4.25
"['said', 'fda', 'hoping', 'congress', 'court', 'would', 'bring', 'clarity', 'situation', 'financial', 'relief', 'consumer']","['dijo', 'fda', 'espera', 'congreso', 'tribunales', 'traigan', 'claridad', 'situación', 'algún', 'alivio', 'financiero', 'consumidores', 'tal', 'vez', 'elecciones']",4.0
"['ernst', 'young', 'admitted', 'wrongdoing', 'settlement']","['portavoz', 'ernst', 'young', 'kenneth', 'kerrigan', 'dijo', 'firma', 'admite', 'ninguna', 'maldad']",4.0
"['witness', 'yearold', 'kosovan', 'parking', 'attendant', 'criminal', 'conviction', 'dishonesty', 'paid', 'news', 'world']","['testigo', 'aparcador', 'kosovar', 'años', 'pagado', 'news', 'of', 'the', 'world', 'tribunal', 'escuchó']",3.625
"['difference', 'grassley', 'thomas', 'energy', 'medicare', 'become', 'pointed', 'member', 'say', 'angry', 'personal', 'relationship', 'embarrassing', 'party']","['diferencias', 'energía', 'medicare', 'vuelto', 'tan', 'puntuales', 'miembros', 'dicen', 'embarazoso', 'partido']",3.5
"['wounded', 'security', 'guard', 'fled', 'stabbing', 'two', 'passersby', 'ran', 'along', 'promenade']","['luego', 'apuñaló', 'do', 'transeúntes', 'mientras', 'huía', 'largo', 'paseo', 'mar', 'mediterráneo']",3.2
"['colleague', 'attributed', 'communication', 'gap', 'doctor', 'feeling', 'pressed', 'time']","['atribuyó', 'parte', 'falta', 'comunicación', 'médicos', 'sentían', 'presionados', 'tiempo', 'pacientes', 'citaron', 'incomodidad', 'discutir', 'cuestiones', 'financieras']",3.4
"['state', 'police', 'said', 'many', 'worker', 'trapped', 'immediately', 'garage', 'collapsed']","['creía', 'persona', 'atrapadas', 'dentro', 'inicialmente', 'dijo', 'policía', 'estatal']",4.0
"['o', 'angeles', 'hulk', 'monster', 'box', 'office', 'debut', 'weekend', 'taking', 'june', 'opening', 'record', 'million']","['hulk', 'ganó', 'millones', 'dólares', 'taquilla', 'apertura', 'monstruosa', 'nuevo', 'récord', 'junio']",4.8
"['congratulation', 'named', 'time', 'magazine', 'person', 'year']","['revista', 'time', 'nombró', 'soldado', 'americano', 'persona', 'año']",2.4
"['indictment', 'said', 'attended', 'important', 'meeting', 'plan', 'attack', 'recruited', 'fellow', 'bomber', 'coordinated', 'operation']","['samudra', 'presente', 'bangkok', 'según', 'acusación', 'asistió', 'serie', 'reuniones', 'atentados', 'reclutando', 'terroristas', 'coordinando', 'operación']",3.2
"['also', 'give', 'microsoft', 'opportunity', 'comment', 'remedy', 'proposed', 'commission']","['cosas', 'microsoft', 'comentará', 'remedios', 'propuestos', 'respuesta']",4.2
"['texan', 'saddled', 'skyrocketing', 'homeowner', 'premium', 'might', 'finally', 'getting', 'relief']","['alivio', 'vista', 'tejanos', 'cargados', 'prima', 'seguro', 'casa', 'disparan']",5.0
"['six', 'democrat', 'vying', 'succeed', 'jacques', 'qualified', 'feb', 'primary', 'ballot']","['seis', 'demócratas', 'do', 'republicanos', 'postulan', 'escaño', 'calificado', 'primarias', 'febrero']",3.4
"['halliburton', 'tuesday', 'reiterated', 'contention', 'kbr', 'delivered', 'fuel', 'iraq', 'best', 'value', 'best', 'price', 'best', 'term']","['creemos', 'kbr', 'entregó', 'combustible', 'irak', 'mejor', 'valor', 'mejor', 'precio', 'mejores', 'condiciones', 'dijo', 'portavoz', 'halliburton', 'wendy', 'hall']",4.0
"['elecia', 'battle', 'cleveland', 'told', 'police', 'dropped', 'purse', 'left', 'quick', 'shop', 'food', 'mart', 'last', 'week', 'buying', 'ticket']","['elecia', 'battle', 'cayó', 'bolso', 'después', 'comprar', 'billete', 'lotería', 'mega', 'million', 'semana', 'pasada', 'cree', 'billete', 'voló']",3.333
"['customer', 'include', 'mitsubishi', 'siemens', 'dbtel', 'dell', 'hp', 'palm', 'philip', 'sharp', 'sony']","['clientes', 'mediaq', 'encuentran', 'principales', 'fabricantes', 'dispositivos', 'mano', 'mitsubishi', 'siemens', 'palm', 'sharp', 'philip', 'dell', 'sony']",3.2
"['cleveland', 'cavalier', 'right', 'draft', 'james', 'winning', 'nbas', 'annual', 'lottery', 'thursday', 'night']","['tal', 'caso', 'jueves', 'noche', 'cleveland', 'cavalier', 'ganaron', 'lotería', 'lebron', 'james', 'conocida', 'lotería', 'draft', 'nba']",4.0
"['among', 'worker', 'researcher', 'found', 'short', 'worker', 'worse', 'hearing', 'expected', 'age']","['trabajadores', 'baja', 'estatura', 'peor', 'audición', 'esperado', 'edad', 'tres', 'veces', 'menudo', 'trabajadores', 'mayor', 'estatura', 'escribe', 'barrenas']",3.8
"['mr', 'colpin', 'specify', 'whether', 'system', 'centre', 'investigation']","['olaf', 'fiscales', 'belgas', 'especificado', 'si', 'sistema', 'centro', 'investigación']",2.2
"['sale', 'entertainmentoriented', 'pc', 'limited', 'united', 'state', 'canada', 'korea']","['computadoras', 'venden', 'actualmente', 'canadá', 'unidos', 'corea']",3.75
"['ballmer', 'vocal', 'past', 'warning', 'linux', 'threat', 'microsoft']","['memorándum', 'ballmer', 'reiteró', 'amenaza', 'código', 'abierto', 'microsoft']",3.0
"['broad', 'standard', 'poor', 'stock', 'index', 'point', 'per', 'cent']","['futuros', 'índice', 'bursátil', 'standard', 'poor', 'bajaron', 'puntos', 'mientras', 'futuros', 'nasdaq', 'cayeron', 'puntos']",1.25
"['talabani', 'told', 'governing', 'council', 'would', 'need', 'un', 'assistance', 'advice', 'implementing', 'new', 'decision', 'taken']","['talabani', 'dijo', 'líderes', 'iraquíes', 'necesitarían', 'ayuda', 'asesoramiento', 'onu', 'implementar', 'nuevas', 'decisiones', 'tomado', 'organización', 'gobierno', 'provisional', 'iraquí', 'junio']",3.25
"['stanford', 'play', 'south', 'carolina', 'today', 'firstround', 'game', 'rosenblatt', 'stadium', 'omaha', 'neb']","['stanford', 'juega', 'carolina', 'sur', 'viernes', 'juego', 'apertura', 'torneo', 'doble', 'eliminación']",3.333
"['survey', 'month', 'ago', 'street', 'leading', 'katz', 'percent', 'percent', 'percent', 'undecided']","['hace', 'me', 'misma', 'encuesta', 'katz', 'lideraba', 'ciento']",2.0
"['broad', 'standard', 'poor', 'index', 'spx', 'advanced', 'point', 'percent']","['índice', 'standard', 'poor', 'subió', 'ciento', 'pm', 'nueva', 'york']",3.0
"['dont', 'realize', 'late', 'course', 'theyre', 'potential', 'victim', 'horror', 'movie']","['dan', 'cuenta', 'demasiado', 'tarde', 'supuesto', 'víctimas', 'potenciales']",3.667
"['arthur', 'benson', 'attorney', 'case', 'plaintiff', 'schoolchildren', 'said', 'appeal']","['abogado', 'escolares', 'demandantes', 'dijo', 'planea', 'apelar']",3.667
"['euro', 'slipped', 'nearly', 'four', 'percent', 'since', 'matching', 'record', 'peak', 'around', 'last', 'week', 'hitting', 'alltime', 'high', 'yen', 'late', 'may']","['euro', 'caído', 'cuatro', 'centavo', 'alcanzó', 'pico', 'récord', 'cerca', 'dólares', 'semana', 'pasada', 'llegó', 'máximo', 'yenes', 'finale', 'mayo']",4.333
"['pennsylvania', 'aggressive', 'treatment', 'program', 'treating', 'inmate']","['texas', 'triple', 'población', 'reclusos', 'michigan', 'tratando', 'reclusos', 'infectados']",1.333
"['techloaded', 'nasdaq', 'composite', 'rose', 'point', 'end', 'highest', 'level', 'month']","['índice', 'compuesto', 'nasdaq', 'ixic', 'subió', 'puntos', 'ciento']",2.2
"['expose', 'feature', 'open', 'window', 'shrink', 'fit', 'screen', 'still', 'clear', 'enough', 'identify']","['función', 'exponer', 'expohsay', 'toda', 'ventanas', 'abiertas', 'escritorio', 'encogen', 'inmediatamente', 'caber', 'pantalla', 'siguen', 'siendo', 'suficientemente', 'claras', 'identificar']",4.4
"['instead', 'prosecutor', 'dismissed', 'charge', 'rucker', 'left', 'courtroom', 'free', 'man']","['lugar', 'salió', 'sala', 'hombre', 'libre', 'después', 'autoridades', 'desestimaran', 'cargo', 'criminales']",3.4
"['case', 'mentally', 'challenging', 'emotionally', 'exhausting', 'said', 'foreman', 'jim', 'wolfcale', 'yearold', 'minister']","['jim', 'wolfcale', 'presidente', 'jurado', 'ministro', 'dijo', 'caso', 'vez', 'desafío', 'mental', 'agotamiento', 'emocional']",4.2
"['arrives', 'later', 'week', 'first', 'state', 'visit', 'u', 'president']","['sr', 'bush', 'llega', 'martes', 'primera', 'visita', 'presidente', 'americano']",3.0
"['deal', 'approved', 'company', 'board', 'director', 'expected', 'completed', 'third', 'quarter', 'nvidias', 'fiscal', 'third', 'quarter']","['adquisición', 'sido', 'aprobada', 'consejo', 'administración', 'ambas', 'empresas', 'espera', 'cierre', 'tercer', 'trimestre', 'año']",3.4
"['volatile', 'mix', 'could', 'drag', 'session', 'beyond', 'four', 'day', 'allotted', 'bush', 'said', 'senate', 'president', 'jim', 'king']","['senado', 'podría', 'apoyar', 'limitación', 'daños', 'económicos', 'allá', 'dólares', 'propone', 'gobernador', 'jeb', 'bush', 'dijo', 'presidente', 'senado', 'jim', 'king']",2.75
"['police', 'officer', 'involved', 'bust', 'culmination', 'twoyear', 'operation', 'investigating', 'cocaine', 'importing', 'money', 'laundering', 'gang']","['oficiales', 'iniciaron', 'redadas', 'londres', 'fase', 'final', 'operación', 'do', 'años', 'duración', 'investigaba', 'red', 'cocaína', 'blanqueo', 'dinero']",4.0
"['stripping', 'extraordinary', 'item', 'fourthquarter', 'earnings', 'cent', 'share', 'compared', 'cent', 'share', 'prior', 'year']","['ganancias', 'centavo', 'acción', 'tres', 'me', 'terminaron', 'mayo', 'comparación', 'centavo', 'acción', 'año', 'anterior']",1.0
"['age', 'reached', 'pound', 'difficult', 'decision', 'time', 'try', 'surgery']","['años', 'pesaba', 'friolera', 'kg', 'tomó', 'decisión', 'difícil', 'hora', 'intentar', 'cirugía']",4.25
"['could', 'throughout', 'world', 'could', 'end', 'terrorism', 'said']","['hospital', 'trata', 'persona', 'si', 'pudiéramos', 'hacer', 'mundo', 'podríamos', 'acabar', 'terrorismo']",3.5
"['bill', 'gate', 'comdex', 'keynote', 'must', 'time', 'new', 'tablet', 'pc']","['si', 'domingo', 'noche', 'comdex', 'debe', 'ser', 'momento', 'discurso', 'bill', 'gate']",3.067
"['according', 'report', 'knight', 'allegedly', 'punched', 'parking', 'attendant', 'outside', 'los', 'angeles', 'nightclub']","['arrestado', 'semana', 'pasada', 'supuestamente', 'golpear', 'asistente', 'estacionamiento', 'club', 'nocturno', 'ángeles']",3.25
"['among', 'waiting', 'turn', 'jodie', 'singer', 'sixthgrader', 'washington', 'dc']","['jodie', 'singer', 'alumna', 'sexto', 'grado', 'washington', 'dc', 'esperaba', 'ansiosamente', 'turno', 'micrófono']",3.75
"['cancer', 'society', 'said', 'study', 'misused']","['sociedad', 'americana', 'cáncer', 'varios', 'científicos', 'dijeron', 'estudio', 'varias', 'falla']",2.25
"['held', 'armstrong', 'county', 'jail']","['tártaro', 'detenido', 'fianza', 'prisión', 'condado', 'armstrong', 'hoy']",2.5
"['mile', 'east', 'tehuacan', 'corn', 'may', 'first', 'domesticated', 'year', 'ago']","['pocos', 'kilómetros', 'oeste', 'pirámides', 'teotihuacán', 'maíz', 'pudo', 'haber', 'sido', 'domesticado', 'primera', 'vez', 'hace', 'años']",3.75
"['confusion', 'capped', 'tumultuous', 'week', 'list', 'intended', 'block', 'percent', 'telemarketing', 'call']","['servicio', 'gratuito', 'originalmente', 'destinado', 'bloquear', 'alrededor', 'ciento', 'llamadas', 'telemercadeo']",3.25
"['strong', 'preference', 'achieve', 'financial', 'restructuring', 'court', 'remain', 'hopeful', 'chief', 'executive', 'marce', 'fuller', 'said']","['fuerte', 'preferencia', 'lograr', 'reestructuración', 'financiera', 'tribunales', 'dijo', 'ceo', 'mirant', 'marce', 'fuller', 'declaración', 'preparada', 'principios', 'viernes']",4.0
"['named', 'complaint', 'former', 'chief', 'executive', 'officer', 'paul', 'allaire', 'g', 'richard', 'thoman', 'former', 'cfo', 'barry', 'romeril']","['ejecutivos', 'multados', 'encontraban', 'ex', 'jefes', 'ejecutivos', 'paul', 'allaire', 'g', 'richard', 'thoman', 'así', 'ex', 'director', 'financiero', 'barry', 'romeril']",3.444
"['chera', 'larkins', 'manhattan', 'charged', 'three', 'sham', 'marriage', 'also', 'charged', 'perjury', 'filing', 'false', 'instrument']","['chera', 'larkins', 'años', 'manhattan', 'acusada', 'perjurio', 'presentar', 'instrumento', 'falso', 'tres', 'solicitude', 'matrimonio']",4.6
"['estimated', 'thursday', 'percent', 'market', 'share', 'europe']","['boston', 'scientific', 'dijo', 'ganado', 'ciento', 'mercado', 'tiendas', 'conjuntas', 'europa']",2.8
"['senate', 'banking', 'committee', 'scheduled', 'hold', 'hearing', 'tuesday', 'donaldson', 'scheduled', 'testify', 'hedge', 'mutual', 'fund']","['comité', 'bancario', 'senado', 'programada', 'audiencia', 'martes', 'interrogará', 'donaldson', 'fondos', 'cobertura', 'fondos', 'mutuos']",4.8
"['techheavy', 'nasdaq', 'composite', 'index', 'ixic', 'percent', 'point']","['índice', 'amplio', 'standard', 'poor', 'spx', 'bajó', 'puntos', 'ciento']",0.6
"['mr', 'morse', 'charged', 'assault', 'mr', 'darvish', 'charged', 'filing', 'false', 'report']","['compañero', 'bijan', 'darvish', 'acusado', 'presentar', 'informe', 'policial', 'falso']",2.75
"['third', 'appointment', 'new', 'job', 'executive', 'vice', 'president', 'chief', 'staff', 'officer']","['bruce', 'n', 'hawthorne', 'años', 'nombrado', 'vicepresidente', 'ejecutivo', 'jefe', 'personal']",3.25
"['analyst', 'expecting', 'net', 'loss', 'cent', 'share', 'according', 'thomson', 'first', 'call']","['analistas', 'pronosticado', 'unas', 'ventas', 'millones', 'dólares', 'segundo', 'trimestre', 'según', 'sitio', 'web', 'thomson', 'first', 'call']",1.5
"['district', 'also', 'sent', 'letter', 'yesterday', 'informing', 'parent', 'situation']","['padre', 'recibieron', 'ayer', 'cartas', 'informándoles', 'posible', 'contaminación']",3.0
"['richard', 'grasso', 'quit', 'chairman', 'last', 'week', 'losing', 'support', 'board', 'amid', 'public', 'furor', 'million', 'pay', 'package']","['grasso', 'renunció', 'semana', 'pasada', 'tras', 'tormenta', 'críticas', 'paquete', 'compensación', 'millones', 'dólares']",3.8
"['new', 'server', 'run', 'either', 'linux', 'x', 'version', 'solaris', 'said']","['servidores', 'pueden', 'ejecutar', 'sistema', 'operativo', 'solaris', 'x', 'sistema', 'operativo', 'estándar', 'linux']",4.308
"['sliding', 'ice', 'moriarty', 'carella', 'hit', 'spongy', 'rocky', 'floor', 'river', 'immediately', 'felt', 'pull']","['deslizándose', 'terraplén', 'do', 'rescatadores', 'golpearon', 'suelo', 'esponjoso', 'rocoso', 'río', 'inmediatamente', 'sintieron', 'tirón']",3.4
"['cadbury', 'schweppes', 'plc', 'plan', 'cut', 'job', 'shut', 'factory', 'billion', 'billion', 'acquisition', 'spree', 'past', 'three', 'year', 'inflated', 'cost']","['cadbury', 'schweppes', 'revelado', 'plane', 'reducir', 'puestos', 'trabajo', 'ciento', 'fábricas', 'cuatro', 'años', 'recortar', 'costes', 'provocados', 'oleada', 'adquisiciones']",3.2
"['mr', 'sweeney', 'outlined', 'plan', 'campaign', 'speech', 'last', 'night', 'philadelphia', 'annual', 'meeting', 'american', 'political', 'science', 'association']","['sweeney', 'iba', 'esbozar', 'plane', 'campaña', 'discurso', 'sábado', 'noche', 'reunión', 'anual', 'asociación', 'americana', 'ciencias', 'políticas']",3.5
